FL_DATE,OP_CARRIER_FL_NUM,ORIGIN,Count
2015-04-17,3391,LGA,2
2015-04-17,371,LGA,2
2015-04-17,411,JFK,2
2015-04-17,413,JFK,3
2015-04-17,415,JFK,4
2015-04-17,423,JFK,2
2015-04-17,425,JFK,2
2015-04-17,431,LGA,2
2015-04-17,435,JFK,2
2015-04-17,441,JFK,2
2015-04-17,443,JFK,2
2015-04-17,453,JFK,2
2015-04-17,477,JFK,2
2015-04-17,486,JFK,2
2015-04-17,561,LGA,2
2015-04-17,65,JFK,2
2015-04-17,703,JFK,2
2015-04-17,711,LGA,2
2015-04-17,761,LGA,3
2015-04-17,765,LGA,2
2015-04-17,841,JFK,2
2015-04-17,847,LGA,2
2015-04-18,1131,LGA,2
2015-04-18,1143,LGA,2
2015-04-18,1601,JFK,2
2015-04-18,1696,LGA,2
2015-04-18,2053,JFK,2
2015-04-18,208,JFK,2
2015-04-18,3,JFK,2
2015-04-18,331,LGA,2
2015-04-18,411,JFK,2
2015-04-18,415,JFK,3
2015-04-18,423,JFK,2
2015-04-18,425,JFK,2
2015-04-18,441,JFK,2
2015-04-18,443,JFK,2
2015-04-18,445,JFK,2
2015-04-18,453,JFK,2
2015-04-18,477,JFK,2
2015-04-18,486,JFK,2
2015-04-18,703,JFK,2
2015-04-18,711,LGA,2
2015-04-18,779,LGA,2
2015-04-18,841,JFK,2
2015-04-18,847,LGA,2
2015-04-19,1131,LGA,2
2015-04-19,1601,JFK,2
2015-04-19,163,JFK,2
2015-04-19,208,JFK,2
2015-04-19,2164,LGA,2
2015-04-19,23,JFK,2
2015-04-19,2498,LGA,2
2015-04-19,3,JFK,2
2015-04-19,3133,LGA,2
2015-04-19,331,LGA,2
2015-04-19,3391,LGA,2
2015-04-19,371,LGA,2
2015-04-19,411,JFK,2
2015-04-19,413,JFK,2
2015-04-19,415,JFK,4
2015-04-19,423,JFK,2
2015-04-19,425,JFK,2
2015-04-19,431,LGA,2
2015-04-19,443,JFK,2
2015-04-19,453,JFK,2
2015-04-19,477,JFK,2
2015-04-19,486,JFK,2
2015-04-19,65,JFK,2
2015-04-19,703,JFK,2
2015-04-19,744,LGA,2
2015-04-19,761,LGA,2
2015-04-19,841,JFK,2
2015-04-19,847,LGA,2
2015-04-20,1131,LGA,2
2015-04-20,1143,LGA,2
2015-04-20,1496,LGA,2
2015-04-20,15,JFK,2
2015-04-20,1601,JFK,2
2015-04-20,163,JFK,2
2015-04-20,208,JFK,2
2015-04-20,2131,LGA,2
2015-04-20,2164,LGA,2
2015-04-20,2168,LGA,2
2015-04-20,23,JFK,2
2015-04-20,2498,LGA,2
2015-04-20,3,JFK,2
2015-04-20,3133,LGA,2
2015-04-20,331,LGA,2
2015-04-20,3391,LGA,2
2015-04-20,371,LGA,2
2015-04-20,411,JFK,2
2015-04-20,413,JFK,3
2015-04-20,415,JFK,4
2015-04-20,423,JFK,2
2015-04-20,425,JFK,2
2015-04-20,431,LGA,2
2015-04-20,435,JFK,2
2015-04-20,441,JFK,2
2015-04-20,443,JFK,2
2015-04-20,453,JFK,2
2015-04-20,477,JFK,2
2015-04-20,486,JFK,2
2015-04-20,65,JFK,2
2015-04-20,703,JFK,2
2015-04-20,711,LGA,2
2015-04-20,761,LGA,3
2015-04-20,765,LGA,2
2015-04-20,841,JFK,2
2015-04-20,847,LGA,2
2015-04-21,1131,LGA,2
2015-04-21,1496,LGA,2
2015-04-21,15,JFK,2
2015-04-21,1601,JFK,2
2015-04-21,163,JFK,2
2015-04-21,208,JFK,2
2015-04-21,2131,LGA,2
2015-04-21,2164,LGA,2
2015-04-21,2168,LGA,2
2015-04-21,23,JFK,2
2015-04-21,2498,LGA,2
2015-04-21,3,JFK,2
2015-04-21,3133,LGA,2
2015-04-21,331,LGA,2
2015-04-21,3391,LGA,2
2015-04-21,371,LGA,2
2015-04-21,411,JFK,2
2015-04-21,413,JFK,3
2015-04-21,415,JFK,4
2015-04-21,423,JFK,2
2015-04-21,425,JFK,2
2015-04-21,431,LGA,2
2015-04-21,441,JFK,2
2015-04-21,443,JFK,2
2015-04-21,453,JFK,2
2015-04-21,477,JFK,2
2015-04-21,486,JFK,2
2015-04-21,703,JFK,2
2015-04-21,711,LGA,2
2015-04-21,761,LGA,3
2015-04-21,765,LGA,2
2015-04-21,841,JFK,2
2015-04-21,847,LGA,2
2015-04-22,1131,LGA,2
2015-04-22,1496,LGA,2
2015-04-22,15,JFK,2
2015-04-22,1601,JFK,2
2015-04-22,163,JFK,2
2015-04-22,208,JFK,2
2015-04-22,2131,LGA,2
2015-04-22,2164,LGA,2
2015-04-22,2168,LGA,2
2015-04-22,23,JFK,2
2015-04-22,2498,LGA,2
2015-04-22,3,JFK,2
2015-04-22,3133,LGA,2
2015-04-22,331,LGA,2
2015-04-22,3391,LGA,2
2015-04-22,371,LGA,2
2015-04-22,411,JFK,2
2015-04-22,413,JFK,3
2015-04-22,415,JFK,4
2015-04-22,423,JFK,2
2015-04-22,425,JFK,2
2015-04-22,431,LGA,2
2015-04-22,435,JFK,2
2015-04-22,441,JFK,2
2015-04-22,443,JFK,2
2015-04-22,445,JFK,2
2015-04-22,453,JFK,2
2015-04-22,461,LGA,2
2015-04-22,477,JFK,2
2015-04-22,483,JFK,2
2015-04-22,486,JFK,2
2015-04-22,703,JFK,2
2015-04-22,711,LGA,2
2015-04-22,761,LGA,3
2015-04-22,765,LGA,2
2015-04-22,841,JFK,2
2015-04-22,847,LGA,2
2015-04-23,1131,LGA,2
2015-04-23,1496,LGA,2
2015-04-23,15,JFK,2
2015-04-23,1601,JFK,2
2015-04-23,163,JFK,2
2015-04-23,208,JFK,2
2015-04-23,2131,LGA,2
2015-04-23,2164,LGA,2
2015-04-23,2168,LGA,2
2015-04-23,23,JFK,2
2015-04-23,2498,LGA,2
2015-04-23,3,JFK,2
2015-04-23,3133,LGA,2
2015-04-23,331,LGA,2
2015-04-23,3391,LGA,2
2015-04-23,371,LGA,2
2015-04-23,411,JFK,2
2015-04-23,413,JFK,3
2015-04-23,415,JFK,4
2015-04-23,423,JFK,2
2015-04-23,425,JFK,2
2015-04-23,431,LGA,2
2015-04-23,435,JFK,2
2015-04-23,441,JFK,2
2015-04-23,443,JFK,2
2015-04-23,453,JFK,2
2015-04-23,477,JFK,2
2015-04-23,486,JFK,2
2015-04-23,65,JFK,2
2015-04-23,703,JFK,2
2015-04-23,711,LGA,2
2015-04-23,761,LGA,3
2015-04-23,765,LGA,2
2015-04-23,841,JFK,2
2015-04-23,847,LGA,2
2015-04-24,1131,LGA,2
2015-04-24,1143,LGA,2
2015-04-24,1496,LGA,2
2015-04-24,15,JFK,2
2015-04-24,1601,JFK,2
2015-04-24,163,JFK,2
2015-04-24,208,JFK,2
2015-04-24,2131,LGA,2
2015-04-24,2164,LGA,2
2015-04-24,2168,LGA,2
2015-04-24,23,JFK,2
2015-04-24,2498,LGA,2
2015-04-24,3,JFK,2
2015-04-24,3133,LGA,2
2015-04-24,331,LGA,2
2015-04-24,3391,LGA,2
2015-04-24,371,LGA,2
2015-04-24,411,JFK,2
2015-04-24,413,JFK,3
2015-04-24,415,JFK,4
2015-04-24,423,JFK,2
2015-04-24,425,JFK,2
2015-04-24,431,LGA,2
2015-04-24,435,JFK,2
2015-04-24,441,JFK,2
2015-04-24,443,JFK,2
2015-04-24,453,JFK,2
2015-04-24,477,JFK,2
2015-04-24,483,JFK,2
2015-04-24,486,JFK,2
2015-04-24,65,JFK,2
2015-04-24,703,JFK,2
2015-04-24,711,LGA,2
2015-04-24,761,LGA,3
2015-04-24,765,LGA,2
2015-04-24,841,JFK,2
2015-04-24,847,LGA,2
2015-04-25,1131,LGA,2
2015-04-25,1143,LGA,2
2015-04-25,1601,JFK,2
2015-04-25,1696,LGA,2
2015-04-25,2053,JFK,2
2015-04-25,208,JFK,2
2015-04-25,3,JFK,2
2015-04-25,331,LGA,2
2015-04-25,411,JFK,2
2015-04-25,415,JFK,3
2015-04-25,423,JFK,2
2015-04-25,425,JFK,2
2015-04-25,441,JFK,2
2015-04-25,443,JFK,2
2015-04-25,445,JFK,2
2015-04-25,453,JFK,2
2015-04-25,477,JFK,2
2015-04-25,486,JFK,2
2015-04-25,561,LGA,2
2015-04-25,703,JFK,2
2015-04-25,711,LGA,2
2015-04-25,779,LGA,2
2015-04-25,841,JFK,2
2015-04-25,847,LGA,2
2015-04-26,1131,LGA,2
2015-04-26,1143,LGA,2
2015-04-26,1601,JFK,2
2015-04-26,163,JFK,2
2015-04-26,208,JFK,2
2015-04-26,2164,LGA,2
2015-04-26,23,JFK,2
2015-04-26,2498,LGA,2
2015-04-26,3,JFK,2
2015-04-26,3133,LGA,2
2015-04-26,331,LGA,2
2015-04-26,3391,LGA,2
2015-04-26,371,LGA,2
2015-04-26,411,JFK,2
2015-04-26,413,JFK,2
2015-04-26,415,JFK,4
2015-04-26,423,JFK,2
2015-04-26,425,JFK,2
2015-04-26,431,LGA,2
2015-04-26,443,JFK,2
2015-04-26,453,JFK,2
2015-04-26,477,JFK,2
2015-04-26,486,JFK,2
2015-04-26,65,JFK,2
2015-04-26,703,JFK,2
2015-04-26,744,LGA,2
2015-04-26,761,LGA,2
2015-04-26,841,JFK,2
2015-04-26,847,LGA,2
2015-04-27,1131,LGA,2
2015-04-27,1143,LGA,2
2015-04-27,1496,LGA,2
2015-04-27,15,JFK,2
2015-04-27,1601,JFK,2
2015-04-27,163,JFK,2
2015-04-27,208,JFK,2
2015-04-27,2131,LGA,2
2015-04-27,2164,LGA,2
2015-04-27,2168,LGA,2
2015-04-27,23,JFK,2
2015-04-27,2498,LGA,2
2015-04-27,3,JFK,2
2015-04-27,3133,LGA,2
2015-04-27,331,LGA,2
2015-04-27,3391,LGA,2
2015-04-27,371,LGA,2
2015-04-27,411,JFK,2
2015-04-27,413,JFK,3
2015-04-27,415,JFK,4
2015-04-27,423,JFK,2
2015-04-27,425,JFK,2
2015-04-27,431,LGA,2
2015-04-27,435,JFK,2
2015-04-27,441,JFK,2
2015-04-27,443,JFK,2
2015-04-27,445,JFK,2
2015-04-27,453,JFK,2
2015-04-27,477,JFK,2
2015-04-27,486,JFK,2
2015-04-27,65,JFK,2
2015-04-27,703,JFK,2
2015-04-27,711,LGA,2
2015-04-27,761,LGA,3
2015-04-27,765,LGA,2
2015-04-27,841,JFK,2
2015-04-27,847,LGA,2
2015-04-28,1131,LGA,2
2015-04-28,1143,LGA,2
2015-04-28,1496,LGA,2
2015-04-28,15,JFK,2
2015-04-28,1601,JFK,2
2015-04-28,163,JFK,2
2015-04-28,208,JFK,2
2015-04-28,2131,LGA,2
2015-04-28,2164,LGA,2
2015-04-28,2168,LGA,2
2015-04-28,23,JFK,2
2015-04-28,2498,LGA,2
2015-04-28,3,JFK,2
2015-04-28,3133,LGA,2
2015-04-28,331,LGA,2
2015-04-28,3391,LGA,2
2015-04-28,371,LGA,2
2015-04-28,411,JFK,2
2015-04-28,413,JFK,3
2015-04-28,415,JFK,4
2015-04-28,423,JFK,2
2015-04-28,425,JFK,2
2015-04-28,431,LGA,2
2015-04-28,441,JFK,2
2015-04-28,443,JFK,2
2015-04-28,445,JFK,2
2015-04-28,453,JFK,2
2015-04-28,477,JFK,2
2015-04-28,486,JFK,2
2015-04-28,703,JFK,2
2015-04-28,711,LGA,2
2015-04-28,761,LGA,2
2015-04-28,841,JFK,2
2015-04-28,847,LGA,2
2015-04-29,1131,LGA,2
2015-04-29,1496,LGA,2
2015-04-29,15,JFK,2
2015-04-29,1601,JFK,2
2015-04-29,163,JFK,2
2015-04-29,208,JFK,2
2015-04-29,2131,LGA,2
2015-04-29,2164,LGA,2
2015-04-29,2168,LGA,2
2015-04-29,23,JFK,2
2015-04-29,2498,LGA,2
2015-04-29,3,JFK,2
2015-04-29,3133,LGA,2
2015-04-29,331,LGA,2
2015-04-29,3391,LGA,2
2015-04-29,371,LGA,2
2015-04-29,411,JFK,2
2015-04-29,413,JFK,3
2015-04-29,415,JFK,4
2015-04-29,423,JFK,2
2015-04-29,425,JFK,2
2015-04-29,431,LGA,2
2015-04-29,435,JFK,2
2015-04-29,441,JFK,2
2015-04-29,443,JFK,2
2015-04-29,445,JFK,2
2015-04-29,453,JFK,2
2015-04-29,477,JFK,2
2015-04-29,486,JFK,2
2015-04-29,703,JFK,2
2015-04-29,711,LGA,2
2015-04-29,761,LGA,2
2015-04-29,841,JFK,2
2015-04-29,847,LGA,2
2015-04-30,1131,LGA,2
2015-04-30,1496,LGA,2
2015-04-30,15,JFK,2
2015-04-30,1601,JFK,2
2015-04-30,163,JFK,2
2015-04-30,208,JFK,2
2015-04-30,2131,LGA,2
2015-04-30,2164,LGA,2
2015-04-30,2168,LGA,2
2015-04-30,23,JFK,2
2015-04-30,2498,LGA,2
2015-04-30,3,JFK,2
2015-04-30,3133,LGA,2
2015-04-30,331,LGA,2
2015-04-30,371,LGA,2
2015-04-30,411,JFK,2
2015-04-30,413,JFK,3
2015-04-30,415,JFK,4
2015-04-30,423,JFK,2
2015-04-30,425,JFK,2
2015-04-30,431,LGA,2
2015-04-30,435,JFK,2
2015-04-30,441,JFK,2
2015-04-30,443,JFK,2
2015-04-30,453,JFK,2
2015-04-30,477,JFK,2
2015-04-30,486,JFK,2
2015-04-30,65,JFK,2
2015-04-30,703,JFK,2
2015-04-30,711,LGA,2
2015-04-30,761,LGA,2
2015-04-30,841,JFK,2
2015-04-30,847,LGA,2
2015-05-01,1,JFK,2
2015-05-01,1131,LGA,2
2015-05-01,15,JFK,2
2015-05-01,163,JFK,2
2015-05-01,1849,LGA,2
2015-05-01,208,JFK,2
2015-05-01,2168,LGA,2
2015-05-01,23,JFK,2
2015-05-01,2382,JFK,2
2015-05-01,3,JFK,2
2015-05-01,3133,LGA,2
2015-05-01,331,LGA,2
2015-05-01,371,LGA,2
2015-05-01,411,JFK,2
2015-05-01,413,JFK,2
2015-05-01,415,JFK,4
2015-05-01,423,JFK,2
2015-05-01,431,LGA,2
2015-05-01,435,JFK,2
2015-05-01,441,JFK,2
2015-05-01,443,JFK,2
2015-05-01,445,JFK,2
2015-05-01,453,JFK,2
2015-05-01,477,JFK,2
2015-05-01,486,JFK,2
2015-05-01,65,JFK,2
2015-05-01,703,JFK,2
2015-05-01,711,LGA,2
2015-05-01,761,LGA,2
2015-05-01,841,JFK,2
2015-05-01,971,LGA,2
2015-05-02,1,JFK,2
2015-05-02,1131,LGA,2
2015-05-02,163,JFK,2
2015-05-02,1696,LGA,2
2015-05-02,208,JFK,2
2015-05-02,23,JFK,2
2015-05-02,3,JFK,2
2015-05-02,331,LGA,2
2015-05-02,411,JFK,2
2015-05-02,415,JFK,4
2015-05-02,423,JFK,2
2015-05-02,425,JFK,2
2015-05-02,441,JFK,2
2015-05-02,443,JFK,2
2015-05-02,445,JFK,2
2015-05-02,453,JFK,2
2015-05-02,477,JFK,2
2015-05-02,703,JFK,2
2015-05-02,711,LGA,2
2015-05-02,779,LGA,2
2015-05-02,841,JFK,2
2015-05-03,1,JFK,2
2015-05-03,1131,LGA,2
2015-05-03,163,JFK,2
2015-05-03,208,JFK,2
2015-05-03,23,JFK,2
2015-05-03,2382,JFK,2
2015-05-03,3,JFK,2
2015-05-03,3133,LGA,2
2015-05-03,331,LGA,2
2015-05-03,3391,LGA,2
2015-05-03,371,LGA,2
2015-05-03,411,JFK,2
2015-05-03,413,JFK,2
2015-05-03,415,JFK,4
2015-05-03,423,JFK,2
2015-05-03,425,JFK,2
2015-05-03,431,LGA,2
2015-05-03,443,JFK,2
2015-05-03,445,JFK,2
2015-05-03,453,JFK,2
2015-05-03,477,JFK,2
2015-05-03,486,JFK,2
2015-05-03,65,JFK,2
2015-05-03,703,JFK,2
2015-05-03,744,LGA,2
2015-05-03,761,LGA,2
2015-05-03,841,JFK,2
2015-05-03,971,LGA,2
2015-05-04,1,JFK,2
2015-05-04,1131,LGA,2
2015-05-04,15,JFK,2
2015-05-04,163,JFK,2
2015-05-04,1849,LGA,2
2015-05-04,208,JFK,2
2015-05-04,2131,LGA,2
2015-05-04,2168,LGA,2
2015-05-04,23,JFK,2
2015-05-04,2382,JFK,2
2015-05-04,3,JFK,2
2015-05-04,3133,LGA,2
2015-05-04,331,LGA,2
2015-05-04,3391,LGA,2
2015-05-04,371,LGA,2
2015-05-04,411,JFK,2
2015-05-04,413,JFK,3
2015-05-04,415,JFK,4
2015-05-04,423,JFK,2
2015-05-04,425,JFK,2
2015-05-04,431,LGA,2
2015-05-04,435,JFK,2
2015-05-04,441,JFK,2
2015-05-04,443,JFK,2
2015-05-04,445,JFK,2
2015-05-04,453,JFK,2
2015-05-04,477,JFK,2
2015-05-04,483,JFK,2
2015-05-04,486,JFK,2
2015-05-04,65,JFK,2
2015-05-04,703,JFK,2
2015-05-04,711,LGA,2
2015-05-04,761,LGA,2
2015-05-04,841,JFK,2
2015-05-04,971,LGA,2
2015-05-05,1,JFK,2
2015-05-05,1131,LGA,2
2015-05-05,15,JFK,2
2015-05-05,163,JFK,2
2015-05-05,1849,LGA,2
2015-05-05,208,JFK,2
2015-05-05,2131,LGA,2
2015-05-05,2168,LGA,2
2015-05-05,23,JFK,2
2015-05-05,2382,JFK,2
2015-05-05,3,JFK,2
2015-05-05,3133,LGA,2
2015-05-05,331,LGA,2
2015-05-05,3391,LGA,2
2015-05-05,371,LGA,2
2015-05-05,411,JFK,2
2015-05-05,413,JFK,2
2015-05-05,415,JFK,4
2015-05-05,423,JFK,2
2015-05-05,431,LGA,2
2015-05-05,441,JFK,2
2015-05-05,443,JFK,2
2015-05-05,445,JFK,2
2015-05-05,453,JFK,2
2015-05-05,477,JFK,2
2015-05-05,483,JFK,2
2015-05-05,486,JFK,2
2015-05-05,703,JFK,2
2015-05-05,711,LGA,2
2015-05-05,761,LGA,2
2015-05-05,841,JFK,2
2015-05-05,971,LGA,2
2015-05-06,1,JFK,2
2015-05-06,1131,LGA,2
2015-05-06,15,JFK,2
2015-05-06,163,JFK,2
2015-05-06,1849,LGA,2
2015-05-06,208,JFK,2
2015-05-06,2131,LGA,2
2015-05-06,2168,LGA,2
2015-05-06,23,JFK,2
2015-05-06,2382,JFK,2
2015-05-06,3,JFK,2
2015-05-06,3133,LGA,2
2015-05-06,331,LGA,2
2015-05-06,3391,LGA,2
2015-05-06,343,LGA,2
2015-05-06,345,LGA,2
2015-05-06,371,LGA,2
2015-05-06,409,JFK,2
2015-05-06,411,JFK,2
2015-05-06,413,JFK,2
2015-05-06,415,JFK,4
2015-05-06,423,JFK,2
2015-05-06,431,LGA,2
2015-05-06,435,JFK,2
2015-05-06,441,JFK,2
2015-05-06,443,JFK,2
2015-05-06,445,JFK,2
2015-05-06,453,JFK,2
2015-05-06,477,JFK,2
2015-05-06,486,JFK,2
2015-05-06,703,JFK,2
2015-05-06,711,LGA,2
2015-05-06,841,JFK,2
2015-05-06,971,LGA,2
2015-05-07,1,JFK,2
2015-05-07,1131,LGA,2
2015-05-07,1145,LGA,2
2015-05-07,15,JFK,2
2015-05-07,163,JFK,2
2015-05-07,1849,LGA,2
2015-05-07,208,JFK,2
2015-05-07,211,JFK,2
2015-05-07,2131,LGA,2
2015-05-07,2168,LGA,2
2015-05-07,23,JFK,2
2015-05-07,2382,JFK,2
2015-05-07,3,JFK,2
2015-05-07,3133,LGA,2
2015-05-07,331,LGA,2
2015-05-07,3391,LGA,2
2015-05-07,343,LGA,2
2015-05-07,345,LGA,2
2015-05-07,371,LGA,2
2015-05-07,411,JFK,2
2015-05-07,413,JFK,2
2015-05-07,415,JFK,4
2015-05-07,423,JFK,2
2015-05-07,431,LGA,2
2015-05-07,433,JFK,2
2015-05-07,441,JFK,2
2015-05-07,443,JFK,2
2015-05-07,445,JFK,2
2015-05-07,453,JFK,2
2015-05-07,477,JFK,2
2015-05-07,486,JFK,2
2015-05-07,65,JFK,2
2015-05-07,703,JFK,2
2015-05-07,711,LGA,2
2015-05-07,841,JFK,2
2015-05-07,971,LGA,2
2015-05-08,1,JFK,2
2015-05-08,1131,LGA,2
2015-05-08,15,JFK,2
2015-05-08,163,JFK,2
2015-05-08,1849,LGA,2
2015-05-08,208,JFK,2
2015-05-08,211,JFK,2
2015-05-08,2131,LGA,2
2015-05-08,2168,LGA,2
2015-05-08,23,JFK,2
2015-05-08,2382,JFK,2
2015-05-08,3,JFK,2
2015-05-08,3133,LGA,2
2015-05-08,331,LGA,2
2015-05-08,3391,LGA,2
2015-05-08,343,LGA,2
2015-05-08,345,LGA,2
2015-05-08,371,LGA,2
2015-05-08,411,JFK,2
2015-05-08,413,JFK,2
2015-05-08,415,JFK,4
2015-05-08,423,JFK,2
2015-05-08,431,LGA,2
2015-05-08,433,JFK,2
2015-05-08,441,JFK,2
2015-05-08,443,JFK,2
2015-05-08,445,JFK,2
2015-05-08,453,JFK,2
2015-05-08,477,JFK,2
2015-05-08,486,JFK,2
2015-05-08,65,JFK,2
2015-05-08,703,JFK,2
2015-05-08,711,LGA,2
2015-05-08,841,JFK,2
2015-05-08,971,LGA,2
2015-05-09,1696,LGA,2
2015-05-09,208,JFK,2
2015-05-09,211,JFK,2
2015-05-09,23,JFK,2
2015-05-09,3,JFK,2
2015-05-09,331,LGA,2
2015-05-09,411,JFK,2
2015-05-09,415,JFK,4
2015-05-09,423,JFK,2
2015-05-09,433,JFK,2
2015-05-09,441,JFK,2
2015-05-09,443,JFK,2
2015-05-09,445,JFK,2
2015-05-09,453,JFK,2
2015-05-09,477,JFK,2
2015-05-09,65,JFK,2
2015-05-09,703,JFK,2
2015-05-09,711,LGA,2
2015-05-09,779,LGA,2
2015-05-09,841,JFK,2
2015-05-10,1,JFK,2
2015-05-10,1131,LGA,2
2015-05-10,1145,LGA,2
2015-05-10,15,JFK,2
2015-05-10,163,JFK,2
2015-05-10,208,JFK,2
2015-05-10,211,JFK,2
2015-05-10,23,JFK,2
2015-05-10,2382,JFK,2
2015-05-10,3,JFK,2
2015-05-10,3133,LGA,2
2015-05-10,331,LGA,2
2015-05-10,3391,LGA,2
2015-05-10,347,LGA,2
2015-05-10,371,LGA,2
2015-05-10,411,JFK,2
2015-05-10,413,JFK,2
2015-05-10,415,JFK,4
2015-05-10,423,JFK,2
2015-05-10,425,JFK,2
2015-05-10,431,LGA,2
2015-05-10,433,JFK,2
2015-05-10,477,JFK,2
2015-05-10,486,JFK,2
2015-05-10,65,JFK,2
2015-05-10,703,JFK,2
2015-05-10,841,JFK,2
2015-05-11,1,JFK,2
2015-05-11,1131,LGA,2
2015-05-11,1145,LGA,2
2015-05-11,15,JFK,2
2015-05-11,163,JFK,2
2015-05-11,1849,LGA,2
2015-05-11,208,JFK,2
2015-05-11,211,JFK,2
2015-05-11,2131,LGA,2
2015-05-11,2168,LGA,2
2015-05-11,23,JFK,2
2015-05-11,2382,JFK,2
2015-05-11,3,JFK,2
2015-05-11,3133,LGA,2
2015-05-11,331,LGA,2
2015-05-11,3391,LGA,2
2015-05-11,345,LGA,2
2015-05-11,371,LGA,2
2015-05-11,411,JFK,2
2015-05-11,413,JFK,3
2015-05-11,415,JFK,4
2015-05-11,423,JFK,2
2015-05-11,425,JFK,2
2015-05-11,431,LGA,2
2015-05-11,433,JFK,2
2015-05-11,441,JFK,2
2015-05-11,443,JFK,2
2015-05-11,445,JFK,2
2015-05-11,453,JFK,2
2015-05-11,477,JFK,2
2015-05-11,483,JFK,2
2015-05-11,486,JFK,2
2015-05-11,65,JFK,2
2015-05-11,703,JFK,2
2015-05-11,711,LGA,2
2015-05-11,841,JFK,2
2015-05-11,971,LGA,2
2015-05-12,1,JFK,2
2015-05-12,1131,LGA,2
2015-05-12,1145,LGA,2
2015-05-12,15,JFK,2
2015-05-12,163,JFK,2
2015-05-12,1849,LGA,2
2015-05-12,208,JFK,2
2015-05-12,211,JFK,2
2015-05-12,2131,LGA,2
2015-05-12,2168,LGA,2
2015-05-12,23,JFK,2
2015-05-12,2382,JFK,2
2015-05-12,3,JFK,2
2015-05-12,3133,LGA,2
2015-05-12,331,LGA,2
2015-05-12,3391,LGA,2
2015-05-12,343,LGA,2
2015-05-12,345,LGA,2
2015-05-12,371,LGA,2
2015-05-12,408,JFK,2
2015-05-12,411,JFK,2
2015-05-12,413,JFK,2
2015-05-12,415,JFK,4
2015-05-12,423,JFK,2
2015-05-12,431,LGA,2
2015-05-12,433,JFK,2
2015-05-12,441,JFK,2
2015-05-12,443,JFK,2
2015-05-12,453,JFK,2
2015-05-12,477,JFK,2
2015-05-12,483,JFK,2
2015-05-12,486,JFK,2
2015-05-12,65,JFK,2
2015-05-12,703,JFK,2
2015-05-12,711,LGA,2
2015-05-12,841,JFK,2
2015-05-12,971,LGA,2
2015-05-13,1,JFK,2
2015-05-13,1131,LGA,2
2015-05-13,15,JFK,2
2015-05-13,163,JFK,2
2015-05-13,1849,LGA,2
2015-05-13,208,JFK,2
2015-05-13,211,JFK,2
2015-05-13,2131,LGA,2
2015-05-13,2168,LGA,2
2015-05-13,23,JFK,2
2015-05-13,2382,JFK,2
2015-05-13,3,JFK,2
2015-05-13,3133,LGA,2
2015-05-13,331,LGA,2
2015-05-13,3391,LGA,2
2015-05-13,343,LGA,2
2015-05-13,345,LGA,2
2015-05-13,371,LGA,2
2015-05-13,408,JFK,2
2015-05-13,411,JFK,2
2015-05-13,413,JFK,2
2015-05-13,415,JFK,4
2015-05-13,423,JFK,2
2015-05-13,431,LGA,2
2015-05-13,441,JFK,2
2015-05-13,443,JFK,2
2015-05-13,453,JFK,2
2015-05-13,477,JFK,2
2015-05-13,486,JFK,2
2015-05-13,65,JFK,2
2015-05-13,703,JFK,2
2015-05-13,711,LGA,2
2015-05-13,841,JFK,2
2015-05-13,971,LGA,2
2015-05-14,1,JFK,2
2015-05-14,1131,LGA,2
2015-05-14,1145,LGA,2
2015-05-14,15,JFK,2
2015-05-14,163,JFK,2
2015-05-14,1849,LGA,2
2015-05-14,208,JFK,2
2015-05-14,211,JFK,2
2015-05-14,2131,LGA,2
2015-05-14,2168,LGA,2
2015-05-14,23,JFK,2
2015-05-14,2382,JFK,2
2015-05-14,3,JFK,2
2015-05-14,3133,LGA,2
2015-05-14,331,LGA,2
2015-05-14,3391,LGA,2
2015-05-14,343,LGA,2
2015-05-14,345,LGA,2
2015-05-14,371,LGA,2
2015-05-14,408,JFK,2
2015-05-14,411,JFK,2
2015-05-14,413,JFK,2
2015-05-14,415,JFK,4
2015-05-14,423,JFK,2
2015-05-14,431,LGA,2
2015-05-14,441,JFK,2
2015-05-14,443,JFK,2
2015-05-14,453,JFK,2
2015-05-14,477,JFK,2
2015-05-14,486,JFK,2
2015-05-14,65,JFK,2
2015-05-14,703,JFK,2
2015-05-14,711,LGA,2
2015-05-14,841,JFK,2
2015-05-14,971,LGA,2
2015-05-15,1,JFK,2
2015-05-15,1131,LGA,2
2015-05-15,15,JFK,2
2015-05-15,163,JFK,2
2015-05-15,1849,LGA,2
2015-05-15,208,JFK,2
2015-05-15,211,JFK,2
2015-05-15,2131,LGA,2
2015-05-15,2168,LGA,2
2015-05-15,23,JFK,2
2015-05-15,2382,JFK,2
2015-05-15,3,JFK,2
2015-05-15,3133,LGA,2
2015-05-15,331,LGA,2
2015-05-15,3391,LGA,2
2015-05-15,343,LGA,2
2015-05-15,345,LGA,2
2015-05-15,371,LGA,2
2015-05-15,408,JFK,2
2015-05-15,411,JFK,2
2015-05-15,413,JFK,2
2015-05-15,415,JFK,4
2015-05-15,423,JFK,2
2015-05-15,431,LGA,2
2015-05-15,433,JFK,2
2015-05-15,443,JFK,2
2015-05-15,453,JFK,2
2015-05-15,477,JFK,2
2015-05-15,486,JFK,2
2015-05-15,65,JFK,2
2015-05-15,703,JFK,2
2015-05-15,711,LGA,2
2015-05-15,841,JFK,2
